X,Y,RCLC1,RCLC2,RCLC3,RCLC4
34.66,35.65,69.45,71.15,72.4,73.2
34.78,35.62,71.58,73.18,74.27,75.06
36.1,36.65,71.42,73.3,74.69,75.62
37.69,36.92,71.97,73.93,75.37,76.33
39.13,36.5,71.94,73.87,75.21,76.13
39.5,37,70.93,72.78,74.08,74.91
40,39.19,70.6,72.61,74.08,75.04
40,39.38,69.45,71.35,72.77,73.73
40.05,39.46,70.16,72.01,73.36,74.24
40.05,39.46,70.52,72.48,73.87,74.75
40.08,39.38,67.51,69.6,71.06,72
39.91,39.54,66.75,68.81,70.24,71.22
39.63,40.69,69.19,71.09,72.3,73.17
39.69,41.31,72.42,73.83,74.79,75.56
39.09,46.81,72.54,72.91,73.77,74.52
38.34,48.5,73.89,74.82,75.48,76.13
37.38,49.35,74.37,75.08,75.75,76.38
35.19,49.13,72.05,72.78,73.51,74.15
33.13,47.77,71.43,72.19,72.98,73.68
31.72,45.38,72.49,73.14,73.87,74.53
30.78,44.73,72.74,73.46,74.16,74.78
30.77,43.35,68.05,68.72,69.45,70.13
30.53,39.12,68.05,68.68,69.33,69.96
30.5,38.69,67.96,68.55,69.15,69.73
30.69,38.46,68.02,68.55,69.08,69.63
30.67,38.23,71.1,71.59,72,72.45
30.77,38.42,71.31,71.82,72.21,72.62
30.5,38.69,71.94,72.27,72.61,72.97
30.44,39.08,69.29,69.72,70.2,70.68
30.31,40.19,68.86,69.37,69.86,70.37
30.44,40.19,70.93,71.3,71.69,72.14
30.53,40,72.51,72.87,73.25,73.65
31.22,40,72.47,72.94,73.43,73.93
33.75,40.38,72.04,72.49,73.04,73.61
35.15,40.77,69.71,69.93,70.41,70.94
38.63,41.92,71.55,71.76,72.22,72.69
40.38,42.77,68.97,69.51,70.06,70.6
40.91,43.27,65.89,66.38,66.93,67.49
40.63,43.88,66.02,66.42,66.9,67.4
40.22,45,66.84,67.17,67.64,68.13
39.44,45.77,66.71,67.08,67.53,68.01
38.47,46.54,70.61,70.94,71.31,71.71
38.36,45.96,70.82,71.2,71.63,72.07
38.5,45.67,69.95,70.33,70.78,71.23
38.97,45.27,70.41,70.61,70.98,71.37
38.84,45.19,70.88,71.14,71.52,71.92
39.06,44.62,69.57,69.88,70.34,70.8
38.64,44.81,71.69,72.14,72.72,73.28
38.33,44.81,71.77,72.25,72.84,73.43
37.75,44.17,73.27,73.74,74.28,74.84
37.59,44.46,74.15,74.71,75.29,75.89
37.77,44.77,75.18,75.6,76.12,76.68
41.56,46.23,77.58,78.08,78.59,79.13
43.25,46.42,78.53,79.02,79.5,80.04
44.68,46.92,79.61,79.96,80.43,80.96
45.23,46.96,79.09,79.12,79.68,80.26
46.94,49.23,81.37,81.96,82.58,83.06
47.94,50.58,81.19,81.84,82.48,82.99
47.86,50.46,80.5,81.19,81.87,82.43
46.97,50.19,78.68,79.37,80.04,80.58
46.78,50.88,79.55,80.15,80.75,81.26
47.19,52.27,77.46,78.06,78.65,79.14
47.09,58.17,79.87,80.4,80.95,81.43
47.09,58.27,77,77.64,78.27,78.79
46.39,56.35,78.13,78.82,79.51,80.12
43.42,54.27,79.6,80.26,80.92,81.54
42.67,53.92,80.4,81.07,81.74,82.36
42.3,51.54,79.62,80.28,80.93,81.55
39,50.33,77.43,78.09,78.75,79.39
35.88,49.79,79.43,80.07,80.72,81.36
37.94,51.73,79.05,79.64,80.27,80.89
44,54.62,79.28,79.92,80.59,81.25
46.39,56.92,76.94,77.65,78.39,79.13
49.13,59.04,76.35,77.03,77.75,78.48
50.41,59.54,78.9,79.53,80.22,80.93
50.22,59.31,79.14,79.72,80.44,81.16
52.5,59.5,79.58,80.1,80.82,81.57
52.56,60.19,77.46,78.05,78.84,79.63
52.55,64.12,76.72,77.47,78.3,79.11
50.75,64.42,77.56,78.5,79.33,80.07
50.34,63.5,76.02,77.19,78.18,78.96
49.45,61.33,77.96,79.19,80.23,81.03
49.14,60.75,76.05,77.36,78.5,79.38
48.75,60.77,77.28,78.66,79.84,80.74
49.63,60.19,78.37,79.77,80.94,81.84
53.97,64.73,76.6,78.17,79.45,80.44
56.25,66,76.46,78.21,79.65,80.76
56.59,65,75.47,77.25,78.72,79.84
56.59,65,73.93,75.91,77.55,78.75
57.22,65,72.62,74.62,76.14,77.24
56.97,62,70.67,72.55,73.92,74.9
57.3,60.92,70.54,72.32,73.68,74.64
56.91,60.5,69.87,71.95,73.54,74.63
56.94,59.27,69.51,71.86,73.46,74.56
57.75,59.04,70.69,72.69,73.93,74.84
58.61,59.5,72.66,74.38,75.32,76.09
60.11,60.77,72.65,74.08,74.89,75.56
60.33,61.15,73.36,74.42,75.23,75.99
59.63,60.19,72.47,73.72,74.55,75.32
59.02,60.5,74.4,75.06,75.74,76.36
58.67,61.38,76.67,77.25,77.86,78.43
58.91,61.09,78.05,78.66,79.32,79.86
70.08,84.79,81.51,82.12,82.65,83.12
69.86,87.17,81.77,82.41,82.99,83.52
70.62,90.69,83.18,83.75,84.31,84.86
80.81,92.88,82.66,83.19,83.75,84.29
95.63,100.17,82.75,83.3,83.87,84.47
101.81,102.1,82.52,83.01,83.55,84.14
105.25,105.23,80.79,81.17,81.7,82.28
118.13,115.46,79.65,80.04,80.6,81.21
121.25,134.62,79.39,79.88,80.47,81.11
121.81,135.38,78,78.37,78.97,79.64
126.41,134.62,79.02,79.32,79.81,80.4
125.84,133.85,77.62,77.74,78.23,78.85
120.31,128.65,76.08,76.53,77.13,77.74
113.42,118.96,74.54,74.92,75.46,76.05
109.69,112.69,75.26,75.69,76.27,76.84
112.3,101.35,74.71,75.15,75.73,76.29
114.48,94.92,73.67,74.15,74.75,75.32
117.41,94.62,73.64,74.07,74.64,75.18
117.28,91.35,72.89,73.35,73.95,74.53
111.09,86.73,74.43,74.91,75.52,76.11
109,83.08,77.23,77.72,78.34,78.91
100.63,80.96,76.98,77.43,78.05,78.64
91.72,78.85,73.14,73.54,74.14,74.74
86.67,76.92,71.19,71.52,71.95,72.45
80.45,74.04,71.89,72.29,72.76,73.26
73.44,73.08,73.75,74.2,74.71,75.24
71.59,72.69,74.52,74.89,75.34,75.83
67.75,71.35,75.28,75.72,76.23,76.73
66.09,70.77,74.13,74.5,75.03,75.57
66.43,70.37,77.01,77.42,77.92,78.42
65.05,71.04,77.33,77.73,78.22,78.71
63.22,71.35,79.06,79.42,79.85,80.27
67.97,74.62,79.81,80.06,80.45,80.85
74.56,77.69,80.16,80.31,80.72,81.13
77.66,82.69,78.86,79.29,79.74,80.17
81.67,87.6,80,80.38,80.78,81.17
81.59,90.19,78.17,78.53,78.9,79.27
76.94,92.69,79.66,80.01,80.37,80.71
77.19,90.77,78.7,79.08,79.48,79.86
77.53,89.42,79.68,80.06,80.44,80.81
77.66,90.77,80.87,81.26,81.64,82
78.38,95,80.21,80.63,81.1,81.54
79.36,94.81,81.5,81.92,82.37,82.82
79.64,94.65,81.87,82.31,82.78,83.25
80.5,94.42,81.49,81.86,82.3,82.75
85.94,94.42,82.09,82.43,82.79,83.19
86.62,91.54,82.11,82.43,82.78,83.18
85.85,90.77,81.24,81.54,81.88,82.25
85.47,87.88,79.8,80.08,80.43,80.8
92.44,83.92,81.7,81.97,82.31,82.65
94.23,81.92,82.93,83.21,83.56,83.89
95.8,79.42,82.2,82.54,82.94,83.34
92.19,79.23,80.68,80.97,81.36,81.77
88.98,79.42,81.25,81.6,81.97,82.38
82.47,80.81,81.91,82.25,82.63,82.96
78.63,79.81,80.61,81.01,81.44,81.81
77.34,79.04,80.53,80.99,81.46,81.83
77.03,77.69,80,80.47,80.96,81.33
76.59,77.23,82.17,82.59,83.02,83.32
74.9,75.58,82.37,82.77,83.17,83.46
76.59,75.65,83.76,84.18,84.57,84.84
83.24,76.13,84.87,85.34,85.78,86.11
85.6,76.81,86.84,87.15,87.65,88.02
88.73,78.73,85.88,86.51,87.17,87.69
94.53,81.73,85.39,86.03,86.75,87.34
95.32,82.5,84.92,85.63,86.52,87.25
97.12,82.98,84.34,85.28,86.41,87.27
97.02,83.25,84.05,85.11,86.16,86.87
96.99,83.52,85.84,86.73,87.71,88.33
96.7,84.38,85.51,86.75,88.07,88.9
96.89,85.65,83.24,84.67,86.22,87.15
96.67,88.27,81.45,83.13,84.62,85.54
96.63,94.42,83.45,83.85,85.25,86.14
95.01,95.96,83.68,85.63,86.75,87.51
94.86,104.33,83.7,85.64,86.85,87.63
97.05,104.9,85.12,87.04,88.3,89.07
95.27,108.08,84.2,86.47,87.95,88.82
92.22,108.46,82.44,85,86.77,87.76
91.48,109.23,83.22,85.67,87.29,88.19
90.17,108.46,85.17,87.25,88.51,89.25
90.11,109.04,86.15,88.36,89.68,90.41
89.33,108.65,82.74,85.76,87.26,88.15
88.73,108.73,79.97,82.99,84.56,85.47
87.27,105.27,77.11,80.18,81.8,82.7
82.35,98.27,75.11,78.51,80.22,81.22
79.78,91.15,76.8,80.52,82.17,83.17
73.66,87.88,76.37,80.22,82.18,83.27
71.02,86.15,75.65,80.15,82.55,83.74
70.38,89.04,74.4,78.99,81.43,82.7
71.41,94.42,71.61,75.43,77.67,78.98
71.93,95.83,70.08,73.22,75.06,76.17
71.95,93.08,69.41,72.7,74.39,75.48
71.16,89.04,69.87,72.48,73.78,74.7
70.4,89.23,68.01,70.8,71.96,72.79
70.32,91.35,70.04,71.67,72.75,73.55
69.97,90.38,70.21,71.62,72.59,73.33
68.92,88.38,68.75,70.1,71.04,71.76
68.86,86.92,71.51,72.54,73.36,74.02
68.67,86.92,74.55,75.62,76.5,77.18
70.33,86.92,73.97,75.16,76.12,76.88
78.72,87.88,72.58,73.9,74.9,75.71
82.34,88.35,72.86,74.5,75.76,76.67
89.56,87.88,74.61,76.05,77.11,77.99
90.99,87.69,71.51,72.8,73.77,74.64
90.14,87.38,71.44,72.77,73.85,74.78
88.78,86.62,71.99,73.06,73.98,74.78
91.95,86.92,74.38,75.44,76.33,77.03
103.48,88.27,75.48,76.68,77.6,78.32
105.7,90.31,73.78,75.34,76.51,77.36
105.47,91.92,75.12,76.28,77.16,77.93
107.09,92.98,76.94,77.91,78.71,79.42
108.88,94.33,77.67,78.72,79.6,80.3
108.94,94.23,76.79,78.04,79.12,79.99
108.7,93.73,77.18,78.26,79.18,79.92
107.53,92.96,77.82,78.61,79.48,80.21
100.47,85.67,77.21,77.85,78.66,79.36
93.91,83.08,76.35,77.03,77.65,78.28
89.38,82.5,76.51,77.15,77.66,78.19
86.73,80.96,78.86,79.43,79.9,80.38
79.66,78.38,78.25,78.9,79.48,80.04
70.96,75.27,75.94,76.57,77.1,77.61
67.47,71.35,75.63,76.16,76.6,77.05
66.27,71.44,72.95,73.46,73.93,74.45
65,68.69,72.14,72.6,73.06,73.59
63.92,65.35,71.98,72.51,73.06,73.67
62.89,62.08,74.07,74.64,75.19,75.8
57.95,60.77,75.44,76.03,76.58,77.2
56.08,58.67,76.09,76.63,77.07,77.62
50.87,58.6,74.95,75.44,75.87,76.42
50.41,56.54,77.15,77.59,77.98,78.53
61.53,57.96,77.04,77.45,77.79,78.29
62.64,58.81,76.62,77.01,77.38,77.91
60.75,58.65,76.01,76.38,76.8,77.36
58.7,58.5,76.54,76.9,77.29,77.82
57.33,59.46,77.44,77.58,77.92,78.39
57.19,62.88,76.56,77,77.56,78.09
55.53,61.25,79.3,79.64,80.12,80.57
55.07,60,78.98,79.34,79.83,80.31
55.91,60,78.98,79.37,79.86,80.35
56.56,59.81,77.5,77.9,78.41,78.91
54.77,59.35,76.99,77.44,78.03,78.59
50.69,58.42,78.36,78.83,79.43,79.99
49.53,57.12,78.95,79.39,79.95,80.51
49,57.12,81.34,81.76,82.3,82.82
47.84,56.12,82.55,82.99,83.53,84.05
47.18,49.19,82.47,82.91,83.46,83.98
47.34,48.23,82.01,82.45,83,83.53
47.21,55.58,80.7,81.18,81.77,82.35
47.14,56.73,81.48,81.95,82.56,83.17
47.91,57.04,80.25,80.71,81.31,81.96
55.09,58.08,78.02,78.49,79.13,79.78
56.31,57.69,75.74,76.15,76.73,77.31
58.86,58.85,75.39,75.77,76.36,76.94
60.3,59.69,75.24,75.6,76.25,76.88
59.31,58.15,75.77,76.16,76.95,77.75
58.41,57.92,75.42,75.78,76.51,77.3
53.34,56.35,74.43,74.77,75.42,76.15
50.74,55.48,73.46,73.82,74.46,75.22
50.43,55.02,73.1,73.73,74.5,75.19
49.63,54.31,71.63,72.36,73.22,73.97
49.08,52.19,72.52,73.24,74.11,74.87
49,51.12,73.36,74.22,75.19,76.04
48.78,50.85,75.17,76.21,77.3,78.15
48.84,47.21,71.92,73.54,75.1,76.19
49.09,47.27,73.91,75.36,76.86,77.9
49.09,47.5,75.02,76.24,77.49,78.43
48.72,47.46,74.6,75.97,77.29,78.25
47.63,47.42,74.09,75.85,77.47,78.73
47.22,46.08,74.67,76.37,77.91,79.04
47.13,47.1,74.25,75.79,77.23,78.27
47.23,47.23,76.45,77.37,78.26,79
46.78,47.31,77.19,78.03,78.87,79.65
47.19,47.08,76.8,77.83,78.83,79.74
47.38,47.5,76.02,77.12,78.4,79.43
47.5,47.69,74.57,75.74,77.19,78.33
47.38,48.65,73.66,74.92,76.67,78.08
47.62,48.44,74.86,76.19,77.8,79.09
47.49,48.42,73.52,74.97,76.65,77.99
47.49,48.23,74.71,76.3,77.63,78.56
47.46,48.27,75.18,76.54,77.7,78.57
47.49,48.27,76.49,77.65,78.62,79.41
47.23,48.58,76.52,77.5,78.35,79.07
47.03,48.5,76.18,77.41,78.4,79.17
47.12,48.77,77.86,79.09,80.15,80.97
46.42,48.65,79.97,80.95,81.81,82.58
45.99,48.5,81.58,82.5,83.28,83.95
45.94,48,81.47,82.2,82.88,83.5
45.47,48.38,82.82,83.64,84.39,85.01
44.92,50.77,83.23,83.99,84.77,85.38
44.2,61.48,81.67,82.38,83.16,83.77
44,62.02,82.66,83.35,84.04,84.58
44.32,61.88,81.33,83.01,83.88,84.5
44.86,61.23,81.67,82.45,83.32,83.98
45.42,60.35,83.36,83.74,84.49,85.09
45.39,58.23,82.69,83.36,84.04,84.59
45.39,53.46,81.25,81.93,82.61,83.17
45.58,53.08,83.08,83.8,84.49,85.07
45.14,53.35,79.49,80.16,80.88,81.53
44.74,52.04,81.77,82.54,83.26,83.84
44.25,52.02,80.56,81.33,81.94,82.46
44.5,52.4,81.69,82.45,83.06,83.56
44.83,52.08,82.52,83.21,83.76,84.22
44.79,51.67,82.55,83.2,83.74,84.2
51.53,50.77,81.94,82.67,83.28,83.79
55.91,54.04,82.18,82.94,83.57,84.08
66.41,56.06,81.43,82.15,82.73,83.21
73.62,56.52,82.95,83.67,84.24,84.71
82.06,56.75,83.9,84.56,85.09,85.52
82.21,54.57,84.69,85.35,85.89,86.37
77.44,53.86,86.49,87.16,87.66,88.1
75.82,53.98,86.85,87.48,87.97,88.42
76.25,54.79,87.06,87.71,88.22,88.69
74.91,56.39,86.72,87.35,87.85,88.32
69.94,58.02,87.81,88.29,88.68,89.05
61.62,60.54,87.81,88.28,88.69,89.07
62.88,67.5,84.88,85.34,85.8,86.22
62.85,72.86,84.86,85.29,85.84,86.31
62.79,72.5,82.34,82.84,83.44,83.96
63.14,75.89,80.44,81.04,81.71,82.29
69.09,78.93,81.85,82.42,83.08,83.64
71.81,78.75,81.51,81.98,82.58,83.07
71.65,77.32,81.74,82.33,82.83,83.19
67.1,70.71,81.25,81.83,82.35,82.74
64.81,69.04,83.86,84.43,84.94,85.32
61.5,69.4,83.76,84.35,84.87,85.22
57.78,67.43,85.73,86.27,86.73,87.07
57.12,72.14,84.11,84.65,85.08,85.38
55.35,71.07,86.75,87.25,87.63,87.91
55.26,71.25,88,88.42,88.75,88.96
58.24,71.5,89.19,89.59,89.87,90.02
59,73.39,89.38,89.74,89.98,90.11
57.88,72.21,88.69,89.22,89.67,89.97
56.59,71.25,88.28,88.82,89.29,89.63
55.18,69.18,88.37,88.88,89.34,89.68
54.34,68.05,87.79,88.31,88.79,89.17
53.91,67.82,88.61,89.14,89.63,90.01
52.52,67.5,88.28,88.84,89.43,89.87
51.34,66.43,88.62,89.24,89.89,90.38
52.85,67.21,87.7,88.4,89.18,89.79
56.15,67.5,88.02,88.6,89.37,89.95
60.27,73.93,88.81,89.37,90.16,90.8
66.57,75,89.82,90.64,91.27,91.72
69.31,75.89,90.48,91.21,91.81,92.25
69.32,76.79,91.51,92.16,92.69,93.1
49.97,58.39,89.38,90.42,91.32,92.07
49.57,58.32,90.3,91.42,92.39,93.23
49.85,54.93,88.38,89.75,90.9,91.84
49.69,53.18,88.03,89.22,90.17,90.98
48.59,51.86,89.25,90.58,91.67,92.58
47.7,51.07,91.11,92.36,93.38,94.23
47.4,51.04,91.86,92.87,93.74,94.48
46,50.54,91.4,92.3,93.21,94
45.32,50.07,91.54,92.57,93.56,94.43
46.31,49.5,91.38,92.31,93.33,94.24
47,49.36,90.86,91.81,92.98,93.99
47.03,49.32,88.86,89.59,90.96,92.18
46.91,49.45,89.11,90.63,92.04,93.07
46.66,49.63,87.87,89.53,91.02,92.07
46.32,49.59,86.19,87.88,89.43,90.57
46.35,49.16,87.33,89.35,91.11,92.39
44.57,49.36,85.64,88.29,90.45,91.91
45.11,49.39,89.34,91.68,93.43,94.64
45.9,49.7,92.19,94.28,95.82,96.78
46.67,50,90.77,93.5,95.42,96.52
47.93,50.58,90.86,93.68,95.78,97.01
49.46,50.61,90.54,93.24,95.37,96.66
49.85,51.07,89.03,91.85,94,95.32
53.59,52.32,87.48,90.64,93.16,94.7
57,55.64,86.94,90.24,93.12,94.89
62.31,57.93,86.71,90.1,93.19,95.13
67.38,58.75,86.73,89.94,92.92,94.68
76.03,59.82,85.58,89.13,92.35,94.14
79.74,61.96,84.81,88.73,92.26,94.24
82,69.11,84.32,87.57,90.86,92.68
81.21,69.64,84.99,87.84,90.96,92.82
79.18,68.93,86.36,88.84,91.18,92.74
78,68.39,86.2,89.71,92.31,93.82
67.12,62.21,93.57,95.42,96.8,97.65
63.53,59.82,98.1,99.82,100.64,101.22
59.71,58.21,97.28,98.74,99.44,100.05
58.97,62.04,97.88,99.36,100.08,100.69
57.79,62.68,96.97,98.64,99.44,100.11
57.94,63.75,99.63,101.4,102.17,102.75
60.1,70,102.23,103.48,104.03,104.47
63.25,79.82,101.91,103.09,103.77,104.25
64.7,79.11,104.42,105.61,106.17,106.52
64.75,79.46,105.44,106.73,107.28,107.67
69.22,78.93,105.02,105.95,106.48,106.86
70.49,79.29,104.38,105.61,106.3,106.82
69.98,79.39,102.7,103.92,104.52,104.95
69.36,79.75,101.16,102.35,102.95,103.46
68.91,79.39,101.19,102.19,102.79,103.32
67.05,79.11,97.18,97.98,98.58,99.13
63.79,76.54,97.98,98.95,99.58,100.15
63.21,76.29,101.42,102.39,103.06,103.6
62.82,76.11,101.07,101.85,102.44,102.95
63.03,75.54,102.33,103.09,103.72,104.28
62.43,73.93,104,104.97,105.52,106
61.24,73.75,105.75,106.21,106.58,106.76
61.12,73.11,105.6,106.11,106.52,106.73
59.86,72.54,105.4,105.94,106.38,106.64
58.36,71.68,103.98,104.56,105.06,105.37
55.69,69.11,104.79,105.32,105.79,106.07
53.03,67.68,104.27,104.84,105.37,105.73
52.09,67.07,106.72,107.24,107.71,107.99
50.72,66.04,107.94,108.5,108.94,109.17
49.79,63.64,108.47,109.05,109.53,109.83
50.06,62.43,108.34,108.99,109.56,109.91
53.21,60.79,108.83,109.48,110.05,110.39
54.83,59.39,110.3,110.88,111.37,111.66
54.86,58.68,112.79,113.37,113.86,114.14
54.53,58.21,109.92,110.57,111.17,111.55
54.41,56.64,106.25,106.97,107.64,108.1
54.15,55.54,107.11,107.71,108.24,108.64
53.76,55.52,108.11,108.7,109.19,109.49
53.31,55.54,109.66,110.22,110.68,110.96
50.09,55.36,107.12,107.69,108.15,108.42
49.92,55.46,108.15,108.28,108.73,108.99
49.66,55.48,111.45,111.91,112.17,112.28
49.63,55.57,112.29,112.75,113.02,113.13
49.1,55.27,112.21,112.71,112.98,113.1
48.72,55.36,112.76,113.28,113.57,113.69
48.24,54.82,112.86,113.34,113.62,113.75
49.06,55.54,111.05,111.56,111.85,111.99
48.82,56.79,109.24,109.73,110,110.17
48.82,57.34,99.8,100.34,100.64,100.85
48.62,57.07,97.18,97.77,98.14,98.42
48.59,56.89,102.55,103.1,103.47,103.73
48.88,56.93,103.88,104.47,104.87,105.18
48.68,57.88,98.21,98.77,99.12,99.37
49.06,57.88,98.97,99.48,99.85,100.14
49.15,57.96,99.65,100.12,100.48,100.79
49.12,58.11,97.37,97.85,98.25,98.59
48.9,57.93,96.91,97.43,97.84,98.19
49.06,57.04,100.1,100.56,100.89,101.16
49.56,57,98.44,98.93,99.32,99.67
49.97,56.71,99.49,100.1,100.48,100.82
50.68,56.38,97.7,98.14,98.53,98.83
51.65,56.18,99.59,100.06,100.48,100.79
52.03,56.21,101.32,101.82,102.24,102.54
52.32,55.71,100.23,100.82,101.32,101.7
