X,Y,RCLC1,RCLC2,RCLC3,RCLC4
52.21,55.21,100.59,101.16,101.63,102
52.15,55.21,102.7,103.27,103.73,104.09
53.03,55.07,100.29,100.86,101.33,101.72
54.84,55.08,100.4,101,101.49,101.95
55.48,55.43,100.22,100.8,101.3,101.76
55.07,55.61,99.01,99.6,100.11,100.56
54.74,55.93,99.09,99.69,100.23,100.71
57.71,55.54,100.74,101.29,101.78,102.22
58.48,54.82,101.93,102.45,102.91,103.31
58.6,54.61,99.29,99.85,100.4,100.88
58.53,54.48,97.3,97.84,98.36,98.82
58.41,54.41,99.37,99.86,100.31,100.71
58.3,54.36,94.81,95.26,95.71,96.11
58.62,54.29,94.95,95.36,95.77,96.15
58.71,54.21,93.01,93.4,93.84,94.23
59.17,54.04,93.26,93.63,94.07,94.46
59.27,53.57,93.4,94.17,94.6,94.96
59.48,53.21,95.41,95.92,96.35,96.78
58.75,52.82,91.02,91.54,92.04,92.57
55.16,50.71,91.16,91.71,92.23,92.78
52.82,50.27,90.61,91.17,91.7,92.24
51.94,49.73,92.89,93.46,94.01,94.57
51.02,49.82,94.77,95.32,95.84,96.36
49.94,49.46,95.42,95.96,96.5,97.04
49.38,49.75,94.94,95.51,96.06,96.61
49.18,49.82,96.89,97.38,97.87,98.37
49.09,49.66,96.65,97.13,97.57,98.02
49.09,49.68,98.67,99.14,99.59,100.07
49.16,49.46,96.2,96.7,97.19,97.72
49.03,49.46,95.15,95.62,96.11,96.64
49.15,49.68,97.43,97.85,98.27,98.74
49.14,49.57,98.05,98.49,98.9,99.36
49.32,49.64,95.69,96.11,96.55,97.06
49.69,50.36,97.24,97.6,97.99,98.46
49.85,50,95.93,96.25,96.65,97.12
49.88,50.07,97.5,97.86,98.24,98.68
50,50.07,98.14,98.4,98.78,99.22
50.35,50.07,99.13,99.46,99.85,100.25
50.15,50.04,99.87,100.2,100.58,100.94
49.71,49.93,99.2,99.6,100.05,100.48
49.59,49.11,99.59,100.01,100.46,100.88
49.24,48.89,97.4,97.84,98.33,98.82
48.91,48.27,97.44,97.87,98.35,98.82
48.74,48.2,95.7,96.13,96.6,97.08
47.74,48.39,94.89,95.33,95.8,96.27
47.5,48.32,93.79,94.2,94.64,95.08
47.22,48.04,91.93,92.33,92.78,93.24
47.06,47.75,86.63,87.04,87.49,87.96
46.88,47.64,86.88,87.3,87.8,88.29
46.09,47.39,81.31,81.7,82.2,82.7
45.9,47.25,79.3,79.67,80.14,80.61
45.91,47.39,82.89,83.25,83.71,84.14
45.84,47.25,85.72,86.04,86.43,86.82
45.91,47.07,85.38,85.69,86.05,86.44
45.31,47,87.88,88.14,88.47,88.85
45.49,46.86,86.65,86.85,87.18,87.56
45.57,47.11,87.58,87.73,88.05,88.42
46.46,47.36,82.38,82.51,82.83,83.19
46.85,47.36,82.26,82.41,82.77,83.17
46.76,47.39,84.12,84.42,84.69,85.03
47.55,47.32,85.44,85.74,86.11,86.51
47.53,47.32,85.16,85.53,85.94,86.37
47.59,47.32,85.3,85.64,86.02,86.44
47.34,47.36,85.37,85.7,86.06,86.45
47.32,47.38,88.9,89.19,89.5,89.81
47.24,47.36,88.81,89.16,89.57,89.88
46.94,47.29,88.93,89.24,89.62,89.94
46.56,47.07,86.45,86.74,87.13,87.46
45.65,46.63,86.02,86.31,86.7,87.05
45.35,46.59,89.34,89.55,89.86,90.14
45.41,46.57,89.05,89.23,89.49,89.7
45.34,46.3,87.24,87.41,87.68,87.93
45.12,46.2,88.19,88.31,88.46,88.64
44.87,46.13,90.21,90.28,90.39,90.52
44.79,46.02,88.91,89.01,89.16,89.36
44.44,46.63,89.4,89.59,89.81,90.03
44.66,46.88,87.96,88.18,88.44,88.73
45.26,47.18,85.7,85.81,86.03,86.27
45.21,48.5,86.89,86.92,87.17,87.43
45.26,50.43,85.92,86.18,86.46,86.73
44.96,50.64,80.51,80.75,80.99,81.23
44.96,48.68,79.85,80.12,80.4,80.69
44.96,47.5,80.24,80.48,80.73,80.98
43.96,47.29,84.45,84.68,84.94,85.17
42.68,47.14,81.21,81.46,81.73,82
41.65,47.32,82.14,82.34,82.55,82.75
41.44,47.43,79.2,79.33,79.46,79.6
41.46,47.46,77.61,77.83,78.04,78.25
41.59,47.43,75.67,75.87,76.07,76.29
41.63,50.54,79.68,79.83,79.96,80.11
41.59,62.32,82.59,82.8,82.93,83.09
41.41,65.04,82.98,83.17,83.25,83.35
41.24,65,85.41,85.59,85.67,85.77
42.68,61.54,85.81,86.01,86.16,86.37
43.26,59.46,85.57,85.78,85.95,86.14
43.68,58.29,84.23,84.45,84.63,84.85
44.62,57.82,86.8,87,87.1,87.22
45.78,57.18,86.38,86.62,86.8,87
47.59,56.68,88.34,88.53,88.68,88.85
48.32,56.68,86.11,86.29,86.43,86.6
49.56,56.36,85.3,86.07,86.21,86.37
50.91,55.79,87.4,87.47,87.57,87.69
52.24,56.21,91.27,91.14,91.03,90.9
54.44,56.39,93.17,92.93,92.67,92.41
55.61,56.57,90.2,90.18,90.15,90.08
54.97,56.64,93.96,93.82,93.68,93.54
51.18,56.89,93.32,93.24,93.17,93.09
49.03,56.54,93.19,93.08,92.99,92.92
49.07,56.64,92.19,92.05,91.91,91.78
49.52,56.54,92.51,92.35,92.19,92.05
49.09,55.57,94.07,93.91,93.74,93.59
49.18,55.55,94.26,94.19,94.13,94.09
49.71,55.3,95.52,95.45,95.41,95.39
51.79,55.39,96.8,96.7,96.64,96.59
54.85,56.68,95.74,95.64,95.54,95.45
58.21,58.96,97.78,97.68,97.56,97.45
58.59,60,98.99,98.89,98.74,98.63
60.43,60.54,98.14,98.22,98.15,98.1
62.28,61.79,99.37,99.43,99.35,99.27
62.71,61.64,102.59,102.6,102.48,102.38
63.96,61.66,98.82,98.93,98.9,98.89
66.73,62.21,97.41,97.67,97.63,97.62
67.37,62.71,96.92,96.99,97.06,97.09
68.46,62.54,98.01,98.19,98.36,98.46
67.35,62.46,96.17,96.37,96.56,96.7
60.52,61.27,96.77,96.91,97.03,97.05
59.43,60.89,98.21,98.33,98.43,98.45
59.13,60.64,99.79,99.88,99.95,99.91
59.52,63.93,100.36,100.46,100.55,100.56
59.24,62.32,100.2,100.33,100.45,100.49
58.9,61.71,100.96,101.09,101.22,101.25
58.91,60.84,100.99,101.13,101.27,101.34
59,60,101.28,101.45,101.62,101.72
58.66,59.64,100.49,100.68,100.86,101.03
58.53,59.75,98.34,98.54,98.74,98.93
58.28,59.61,99.41,99.6,99.75,99.89
57.74,59.68,97.77,97.99,98.18,98.37
56.65,59.71,100.14,100.32,100.48,100.65
56.88,59.75,94.95,95.14,95.37,95.59
56.81,60.07,93.87,94.07,94.31,94.55
56.88,62.61,93.53,93.75,93.98,94.22
57.45,65.95,93.88,94.05,94.25,94.45
57.79,66.61,97.22,97.24,97.42,97.59
57.78,67.25,98.67,98.85,99.02,99.1
57.98,68,99.53,99.7,99.86,99.93
57.91,68,99.68,99.83,99.98,100.03
49.75,56.5,102.96,103.14,103.32,103.42
49.99,57.36,103.22,103.4,103.6,103.78
50.9,57.61,101.81,102,102.21,102.42
51.61,60.34,101.56,101.78,102.04,102.3
51.56,60.59,101.31,101.52,101.78,102.06
51.64,60.3,102.24,102.44,102.64,102.85
51.66,60.34,100.87,101.09,101.33,101.57
51.78,61.11,99.1,99.31,99.56,99.83
52.91,62.04,98.7,98.88,99.12,99.41
58.1,65.89,100.71,100.87,101.14,101.43
60.79,67.04,100.59,100.76,100.98,101.23
64.75,68.71,100.39,100.54,100.8,101.12
65.37,68.21,98.46,98.33,98.65,99.02
65.09,68.11,99.58,99.86,100.18,100.47
65.1,67.75,98.95,99.29,99.66,99.99
64.84,67.57,99.4,99.73,100.08,100.38
62.61,66.89,99.7,100.04,100.42,100.73
58.68,64.75,99.56,99.91,100.3,100.6
56.91,63.39,98.78,99.12,99.51,99.85
52.82,61.11,98.48,98.85,99.27,99.64
50.16,59.43,97.61,97.99,98.41,98.79
49.18,57.79,96.36,96.74,97.17,97.57
49.04,57.11,97.84,98.23,98.71,99.17
48.88,56.5,96.91,97.41,98.06,98.68
48.66,57.29,98.41,98.82,99.38,99.96
48.65,57.73,98.71,99.1,99.72,100.39
49.06,57.93,99.84,100.24,100.87,101.54
49.12,57.89,98.67,99.03,99.63,100.28
49.38,57.36,100.91,101.29,101.84,102.42
50.72,57.32,100.74,101.08,101.6,102.16
53.53,57.5,101.8,102.14,102.62,103.14
54.41,57.5,102.31,102.64,103.18,103.74
54.62,58.14,103.24,103.6,104.06,104.52
54.41,59.14,105.84,106.25,106.75,107.21
54.62,59.61,106.28,106.78,107.27,107.58
54.26,59.36,107.83,108.25,108.68,108.97
53.16,58.98,109.77,110.18,110.56,110.76
53.41,58.7,108.56,109.02,109.48,109.75
53.46,58.09,106.55,107,107.45,107.78
52.44,57.61,107.07,107.52,107.95,108.25
52.56,57.43,108.84,109.27,109.68,109.93
52.5,57.57,106.7,107.17,107.64,107.96
52.35,57.54,106.72,107.18,107.63,107.94
53.07,57.86,104.7,105.21,105.75,106.16
54.34,59.25,106.16,106.65,107.18,107.62
55.49,60,106.58,107.06,107.56,107.96
55.93,60.2,107.4,107.87,108.33,108.73
57.75,60.75,106.34,106.84,107.34,107.77
58.88,62.5,106.71,107.24,107.78,108.26
63.81,72.14,105.43,105.95,106.48,106.98
65.34,72.93,105.11,105.65,106.22,106.76
65.78,72.61,107.06,107.58,108.07,108.53
65.66,72.46,108.09,108.56,109,109.39
64.47,71.54,105.61,106.07,106.59,107.07
63.15,69.54,107.27,107.75,108.18,108.47
61.8,66.11,105.35,105.84,106.29,106.61
59.77,65.18,106.87,107.35,107.79,108.1
59,65.36,107.03,107.55,108.02,108.36
63.6,66.16,107.33,107.85,108.33,108.67
67.67,66.98,105.41,105.96,106.45,106.81
68.25,67.71,102.78,103.31,103.8,104.17
70.28,68.39,103.02,103.54,104.03,104.4
70.53,69.79,105.23,105.76,106.27,106.67
70.89,69.71,104.01,104.55,105.08,105.51
71,69.29,101.47,102.03,102.61,103.08
70.93,69.62,103.31,103.83,104.35,104.79
70.33,69.04,101.02,101.56,102.11,102.58
69.88,69.11,102.7,103.18,103.66,104.06
67.91,68.75,103.64,104.1,104.57,104.95
66.69,68.25,102.83,103.32,103.8,104.2
66,67.14,102.93,103.37,103.81,104.18
62.88,64.89,104.2,104.64,105.08,105.43
59.03,62.32,102.67,103.12,103.58,103.98
56.72,60.11,102.27,102.72,103.15,103.53
53.37,59.27,103.05,103.88,104.29,104.64
53.63,58.71,103.11,103.55,103.95,104.25
55.88,58.32,103.55,103.96,104.33,104.6
59.91,58.61,104.12,104.5,104.83,105.06
63.94,59.39,104.55,104.94,105.27,105.51
64.63,61.61,104.93,105.32,105.64,105.84
64.88,63.18,104.87,105.26,105.55,105.71
64.08,63.5,106.16,106.5,106.74,106.86
61.36,62.96,105.22,105.58,105.83,105.97
59.84,60.96,102.54,102.92,103.2,103.4
59.47,59.71,98.49,98.88,99.16,99.38
58.75,59.61,97.01,97.37,97.65,97.91
58.53,60.18,96.81,97.15,97.42,97.68
57.28,60,97.08,97.41,97.65,97.89
56.47,59.61,96.13,96.49,96.75,97.02
56.47,59.59,94.78,95.13,95.39,95.67
56.34,61.38,93.98,94.35,94.63,94.93
56.57,65.86,92.81,93.19,93.48,93.78
58.33,66.77,92.56,92.94,93.19,93.44
60.03,67,91.48,91.8,92.08,92.34
59.78,65.64,92.57,92.86,93.14,93.4
58.81,64.36,91.66,91.85,92.15,92.43
57.34,62.32,89.9,90.2,90.5,90.77
56.84,61.14,90.66,90.94,91.22,91.46
55.56,61.07,90.86,91.15,91.44,91.68
54.03,59.93,90.76,91.09,91.42,91.69
51.09,57.89,87.82,88.14,88.45,88.71
49.31,56.32,86.53,86.85,87.17,87.45
49.13,54.57,83.23,83.56,83.89,84.2
48.44,53.04,85.02,85.33,85.64,85.95
46.06,50.61,84.82,85.13,85.44,85.77
44.8,49.57,84.1,84.39,84.69,85.03
41.41,48.96,82.7,83,83.29,83.62
40.94,47.43,83.32,83.62,83.89,84.2
41.19,46.57,82.62,82.92,83.19,83.48
40.42,45.75,83.91,84.22,84.5,84.76
41,45.61,84.03,84.33,84.63,84.9
41.41,45.43,83.27,83.6,83.93,84.23
43.16,45.16,84.03,84.35,84.68,85
43.44,45.04,81.8,81.45,81.84,82.23
43.73,44.85,78.2,78.56,78.95,79.4
42.59,44.57,79.76,80.14,80.51,80.94
41.89,44.84,79.21,79.62,80.01,80.44
41.63,44.86,79.36,79.77,80.18,80.63
41.33,44.77,80.21,80.61,81.01,81.46
40.7,44.91,77.69,78.1,78.53,79.01
40.35,45.83,84.96,85.37,85.76,86.21
38.86,46.89,83.75,84.15,84.54,84.98
37.33,47.09,87.66,88.03,88.39,88.8
35.75,43.75,87.22,87.57,87.94,88.37
35.7,43.66,84.45,84.83,85.21,85.66
35.75,43.34,85.99,86.37,86.74,87.18
35.5,43.04,83.91,84.3,84.69,85.16
34.31,42.79,85.81,86.19,86.56,87.02
33.84,42.77,86.08,86.46,86.8,87.22
33.73,42.48,87.1,87.5,87.85,88.27
33.88,42.32,88.43,88.81,89.16,89.58
33.86,41.77,89.22,89.54,89.87,90.25
33.67,41.7,89.87,90.17,90.47,90.82
33.58,41.69,92.66,92.97,93.23,93.5
33.61,41.64,91.44,91.83,92.1,92.39
33.72,41.64,88.14,88.43,88.73,89.08
33.97,41.5,88.5,88.78,89.08,89.43
34.3,41.64,88.97,89.25,89.57,89.94
34.16,41.43,89.39,89.67,90,90.39
34.13,41.46,90.13,90.42,90.79,91.23
34.34,41.5,89.78,90.06,90.45,90.91
34.38,41.39,88.06,88.34,88.72,89.2
34.13,41.39,88.91,89.17,89.52,89.99
34.03,41,87.13,87.41,87.77,88.26
34.05,41.07,91.4,91.64,91.93,92.33
34.34,41.25,92.2,92.46,92.76,93.15
35.97,41.29,93.67,93.94,94.25,94.64
36.97,41.39,93.35,93.63,93.97,94.39
36.98,41.46,93.36,93.63,93.94,94.35
37.05,41.46,92.87,93.15,93.43,93.83
36.58,41.46,92.73,93.03,93.34,93.76
36.56,41.18,93.43,93.74,94.07,94.46
36.3,41.25,94.33,94.62,94.91,95.27
35.92,41.11,95.6,95.89,96.17,96.51
36.3,41.14,96.01,96.32,96.58,96.91
36.41,41.21,95.97,96.26,96.56,96.91
36.52,41.18,96.68,96.84,97.17,97.55
36.34,41.11,97.26,97.55,97.89,98.3
36,41.04,96.27,96.6,96.98,97.42
35.97,41.07,96.15,96.45,96.79,97.2
36.09,41.07,96.33,96.63,96.96,97.37
35.75,41.07,95.49,95.81,96.14,96.55
35.84,41.14,94.62,94.96,95.31,95.76
35.84,41.11,96.47,96.76,97.07,97.49
37.17,41.14,95.3,95.64,95.98,96.43
38.05,41.58,95.36,95.69,96.03,96.49
39.08,41.89,95.53,95.85,96.16,96.59
39.81,41.93,96.42,96.75,97.06,97.5
39.85,42.18,96.54,96.88,97.21,97.67
39.92,42.14,97.17,97.5,97.82,98.25
39.68,42.18,97.01,97.34,97.66,98.08
39.88,42.43,98.31,98.63,98.92,99.27
39.97,41.85,99,99.33,99.63,99.95
40.14,42.05,96.62,96.95,97.25,97.59
40.05,42.05,95.29,95.62,95.92,96.25
39.66,42.43,91.98,92.3,92.59,92.91
39.59,42.43,91.87,92.42,92.74,93.1
39.52,42.39,92.89,93.21,93.58,93.93
38.59,42.39,91.93,92.25,92.62,93
38.11,42.21,91.37,91.71,92.09,92.47
36.59,41.91,89.98,90.34,90.77,91.18
36.33,41.61,91.85,92.21,92.64,93.05
36.19,41.39,92.19,92.56,93,93.42
36.31,41.25,92.48,92.85,93.28,93.7
36.67,41.32,91.89,92.27,92.71,93.14
35.73,41.32,88.14,88.52,88.97,89.41
35.25,41.25,91.71,92.07,92.48,92.9
35.27,41.43,89.88,90.27,90.71,91.16
35.19,41.39,89.33,89.73,90.18,90.63
35.61,41.39,92.39,92.78,93.25,93.72
35.64,42,91.25,91.64,92.11,92.58
35.63,42.5,92.07,92.5,92.99,93.47
35.77,42.54,91.86,92.28,92.76,93.24
35.81,42.5,91.85,92.32,92.83,93.31
35.81,42.54,92.09,92.54,93.04,93.48
36.13,42.58,92.12,92.59,93.08,93.54
36.2,42.71,92.1,92.53,93.02,93.48
36.25,43.07,90.05,90.44,90.97,91.45
36.94,43.45,88.73,88.65,89.18,89.7
36.81,43.71,86.67,87.23,87.77,88.27
36.58,43.86,85.73,86.29,86.84,87.34
36.56,43.57,86.05,86.6,87.15,87.66
36.73,43.21,86.28,86.8,87.34,87.87
36.38,43,85.54,86.05,86.59,87.13
36.46,43.05,85.68,86.19,86.73,87.28
36.34,42.94,86.24,86.73,87.28,87.83
36.1,42.54,87.09,87.57,88.1,88.65
35.72,42.5,84.86,85.4,86,86.61
35.92,42.46,85.65,86.14,86.73,87.34
35.77,42.38,88.71,89.17,89.73,90.32
36.75,42.41,84.44,84.91,85.51,86.13
37.75,42.79,85.09,85.56,86.14,86.75
40.31,43.43,86.07,86.55,87.16,87.76
40.92,44.32,85.57,86.07,86.7,87.33
45.73,46.43,85.38,85.84,86.48,87.17
48.34,47.8,86.32,86.75,87.31,87.9
49.77,48.86,85.45,85.87,86.44,87.04
49.84,48.93,86.67,86.92,87.47,88.04
55.6,51.43,89.28,89.8,90.33,90.81
55.97,52.68,86.75,87.35,87.98,88.55
55.59,52.36,87.38,87.98,88.61,89.19
55.08,52.6,88.28,88.9,89.56,90.16
54,52.36,87.74,88.37,89.02,89.59
52.28,51.88,87.18,87.81,88.47,89.05
48.92,50.64,86.49,87.13,87.8,88.37
47.94,49.86,88.07,88.66,89.29,89.84
47.81,49.75,88.91,89.49,90.13,90.68
47.75,49.64,89.09,89.69,90.34,90.92
47.77,49.71,88.5,89.08,89.72,90.3
47.44,49.82,87.88,88.47,89.14,89.75
47.47,49.64,86.26,86.85,87.51,88.12
46.84,49.82,85.93,86.5,87.15,87.75
45.95,49.82,85.56,86.1,86.73,87.34
45.97,49.79,85.79,86.32,86.94,87.55
45.86,49.71,86.77,87.31,87.89,88.44
46.73,49.71,85.89,86.44,87.02,87.55
46.83,49.86,86.73,87.25,87.82,88.39
47.48,50.11,87.2,87.67,88.17,88.65
48.19,50.46,87.93,88.4,88.92,89.43
49.09,50.75,89.51,89.98,90.46,90.96
48.88,51.32,90.13,90.69,91.23,91.71
48.56,51.11,88.66,89.23,89.81,90.33
48.33,50.75,88.61,89.17,89.74,90.27
42.65,45.7,93.12,93.55,93.97,94.33
42.83,45.83,92.92,93.34,93.76,94.12
43.08,45.64,93.09,93.51,93.91,94.21
43.2,45.79,93.19,93.63,94.02,94.33
42.92,45.68,93.15,93.6,94.02,94.38
42.64,45.61,93.1,93.56,93.99,94.38
42.63,45.39,93.82,94.27,94.65,94.97
42.7,45.36,93.56,93.99,94.35,94.66
42.16,45.12,94.14,94.59,94.97,95.31
42.05,44.76,93.28,93.72,94.09,94.39
42.02,44.75,94.24,94.68,95.05,95.32
40.58,44.11,95.49,95.94,96.31,96.58
40.09,43.79,95.56,96.04,96.43,96.74
36.81,41.96,96.24,96.68,97.07,97.4
34.72,38.79,95.23,95.75,96.21,96.54
32.04,37.9,95.95,96.45,96.9,97.25
30.98,37.41,95.88,96.33,96.75,97.08
30.44,37.11,96.44,96.87,97.26,97.58
30.44,36.96,97.57,97.99,98.35,98.64
31.06,36.82,97.94,98.38,98.77,99.06
31.23,37.68,97.49,97.96,98.41,98.77
31.31,38.68,97.77,98.24,98.66,99.02
31.89,38.75,96.17,96.66,97.1,97.49
31.8,38.73,96.64,97.11,97.54,97.94
31.74,38.59,96.62,97.09,97.55,97.97
31.25,38.38,95.83,96.35,96.88,97.35
31.19,38.38,95.72,96.27,96.83,97.32
31.29,38.63,97.03,97.58,98.11,98.55
31.29,38.54,97.51,98.07,98.59,99.01
31.28,38.75,97.01,97.6,98.14,98.57
31.11,38.75,97.31,97.9,98.41,98.82
31.6,38.91,95.86,96.41,96.92,97.34
32.06,38.95,96.66,97.1,97.54,97.92
33.41,39.05,94.46,95.22,95.65,96.03
33.89,39.18,92.84,93.27,93.65,93.95
33.94,39.46,93.13,93.57,93.96,94.27
33.75,39.29,93.11,93.53,93.93,94.24
32.81,39,92.63,93.05,93.43,93.72
32.73,38.86,92.76,93.15,93.52,93.78
32.28,35.61,92.05,92.46,92.84,93.11
32.28,35.15,90.68,91.14,91.55,91.86
32.36,35.39,90.12,90.58,90.99,91.3
32.47,35.75,90.82,91.28,91.69,92
32.72,36.36,90.43,90.9,91.3,91.57
32.72,37.04,91.56,92.03,92.4,92.62
32.85,36.73,91.95,92.43,92.79,93.01
33.44,36.75,92.06,92.52,92.87,93.08
33.77,36.86,92.54,92.92,93.2,93.37
33.88,36.91,92.52,92.88,93.13,93.26
34,36.68,93.03,93.38,93.62,93.75
34.34,36.82,93.45,93.82,94.09,94.23
34.81,36.89,93.74,94.11,94.36,94.5
