X,Y,RCLC1,RCLC2,RCLC3,RCLC4
35.34,38.04,92.16,92.52,92.8,92.99
36.28,38.11,92.96,93.5,93.77,93.95
37.15,38.79,92.45,92.77,92.99,93.02
36.66,38.61,93.71,93.96,94.1,94.07
35.92,38.43,94.81,95.09,95.25,95.2
34.84,38,96.34,96.61,96.75,96.68
34.22,37.82,96.58,96.84,96.98,96.91
34.04,37.58,97.23,97.49,97.64,97.57
32.56,37.14,97.19,97.5,97.71,97.73
32.13,36.96,94.45,94.77,95,95.06
31.97,36.71,93.26,93.56,93.79,93.88
31.91,36.68,92.7,93.01,93.24,93.32
31.16,36.67,93.36,93.68,93.91,93.99
30.75,36.7,94.2,94.51,94.74,94.8
30.75,36.91,94.64,94.97,95.22,95.29
30.7,38.27,93.51,93.85,94.11,94.19
31.13,38.71,91.29,91.61,91.88,92.01
31.42,38.96,88.71,89.03,89.29,89.42
31.27,39.39,88.72,89.03,89.29,89.41
31.5,39.21,86.68,86.97,87.19,87.28
31.89,39.36,87.73,88,88.2,88.25
32.05,39,88.01,88.27,88.48,88.54
32.06,38.86,88.76,89.19,89.45,89.57
31.92,38.75,89.18,89.46,89.58,89.52
32.13,38.11,91.43,91.69,91.76,91.63
32.03,37.86,93.64,93.91,93.99,93.82
32.02,37.75,93,93.25,93.29,93.09
32.47,38.21,94.5,94.72,94.71,94.45
33.38,38.21,93.46,93.68,93.67,93.41
34,38.81,91.03,91.24,91.21,90.98
34.2,38.86,93.99,94.2,94.15,93.89
34.41,38.89,95.61,95.82,95.74,95.43
35.22,38.86,95.62,95.86,95.83,95.59
36.47,39.43,96.62,96.85,96.77,96.47
39.6,41.08,96.39,96.66,96.65,96.41
39.94,41.36,96.04,96.29,96.28,96.03
39.97,41.46,95.17,95.41,95.43,95.2
40,40.75,94.21,94.48,94.55,94.37
39.63,40.32,94.3,94.56,94.64,94.49
38.41,40.11,95.16,95.45,95.56,95.42
38.33,39.92,96.02,96.29,96.41,96.25
37.7,39.5,96.71,96.93,97.04,96.85
35.75,39.11,96.16,96.18,96.32,96.17
36.06,39.18,94.28,94.46,94.37,94.06
38.03,38.82,94.25,94.42,94.32,94
39.25,39.36,94.15,94.34,94.28,93.98
41.81,41,95.01,95.2,95.17,94.88
45.53,43.04,93.13,93.35,93.38,93.15
46.53,43.86,93.61,93.8,93.81,93.57
46.67,43.96,91.97,92.21,92.3,92.12
45.06,43.5,93.45,93.67,93.73,93.55
43.88,42.14,93.31,93.55,93.65,93.51
43.34,41.79,93.74,93.96,94.04,93.86
42.44,40.75,94.76,94.98,95.03,94.8
42.28,40.79,96.03,96.27,96.32,96.05
42.06,40.54,95.77,96,96.07,95.84
42.69,41.11,95.38,95.6,95.66,95.4
41.67,40.57,95.88,96.1,96.13,95.85
42.19,40.54,96.69,96.92,96.95,96.66
42.34,40.57,97.85,98.07,98.11,97.82
41.75,40.64,97.77,98.03,98.11,97.87
41.28,40.68,98.44,98.67,98.72,98.43
41.18,40.67,98.24,98.48,98.55,98.31
41,40.66,95.4,95.14,95.15,94.84
40.92,40.54,93.69,93.63,93.28,92.74
40.63,40.57,95.18,95.04,94.56,93.91
39.03,40,95.32,95.21,94.67,94.04
37.93,39.23,95.5,95.41,94.88,94.22
36.05,38.96,97.05,96.89,96.31,95.61
35.38,38.79,96.56,96.44,95.81,95.1
36.91,39.14,97.99,97.88,97.02,96.23
39.91,40.14,99.6,99.42,98.38,97.41
41.07,40.58,101.24,101.11,100.06,98.97
47.54,44.02,103.22,103.05,101.8,100.45
48.17,45.21,103.14,103.02,101.94,100.55
47.93,46.08,103.53,103.31,102.19,100.8
47.37,46.23,106.52,105.62,103.98,102.29
46.95,46.12,104.91,104.38,103.01,101.59
45.33,45.92,105.95,105.55,104.14,102.66
43.9,44.88,106.32,105.92,104.49,102.99
41.58,43.69,106,105.69,104.39,102.95
40.43,42.38,106.48,106.35,105.05,103.58
40.17,41.85,108.04,107.81,106.29,104.62
40,41.68,108.05,107.87,106.12,104.35
38.47,41.12,106.91,106.94,105.51,103.92
37.05,40.88,107.23,105.79,104.19,102.64
37.1,40.19,105.39,104.1,102.68,101.26
36.73,39.88,105.49,104.47,103.16,101.78
36.45,39.77,104.7,104.01,102.78,101.42
35.67,39.58,104.55,103.9,102.72,101.41
34.33,39.04,103.08,102.5,101.52,100.49
34.17,38.65,105.03,104.22,102.94,101.65
34.07,38.46,107.89,106.93,105.32,103.71
34,38.46,106.94,106.24,104.76,103.23
33.87,38.23,106.56,105.9,104.51,103.08
33.73,38,105.3,104.76,103.47,102.11
33.7,38.04,104.37,103.91,102.75,101.49
33.62,39.31,103.4,102.87,101.75,100.53
33.33,39.77,105.97,105.16,103.82,102.38
32.35,39.85,106.11,105.52,104.34,102.97
32.22,39.73,106.83,106.4,105.21,103.78
32.12,39.62,106.85,106.56,105.41,103.97
32.12,39.62,107.33,107.19,106.09,104.64
32.12,39.62,107.46,107.29,106.49,105.17
32.18,39.73,107.1,106.86,106.03,104.73
32.08,39.73,104.96,105.11,104.57,103.59
31.75,39.5,103.85,103.37,102.42,101.25
31.88,39.35,105.03,104.33,103.26,101.96
31.78,39.15,106.42,105.72,104.53,103.11
31.47,38.77,109.01,108.3,106.9,105.37
31.23,38.5,110.1,109.37,107.84,106.18
31.1,38.5,108.8,108.15,106.6,104.95
31.63,38.5,107.65,107.08,105.71,104.17
33.03,39,108.54,107.85,106.42,104.83
33.43,39.12,107.23,106.59,105.39,103.92
32.88,39.08,108.37,107.67,106.33,104.79
32.9,39.12,110.53,109.52,107.95,106.24
32.92,39.15,109.52,108.47,106.82,105.15
32.88,39.17,107.39,106.49,104.92,103.35
33.17,39.17,107.56,106.64,105.09,103.54
33.1,39.1,108.6,107.75,106.14,104.54
33.13,39,108.21,107.54,105.96,104.37
33.05,39,106.59,106.19,104.82,103.35
33.57,39,105.42,104.82,103.46,101.99
33.98,38.96,108.07,107.28,105.88,104.43
34.38,38.96,106.39,105.86,104.52,103.11
34.4,38.73,104.67,104.75,103.71,102.49
34.68,38.92,103.59,102.72,101.62,100.52
35.5,39.15,103.13,102.48,101.51,100.41
35.42,38.98,102.66,102.05,101.18,100.13
35.22,38.96,103.03,102.52,101.74,100.75
34.98,38.69,102.87,102.34,101.5,100.46
35.33,38.87,102.33,101.9,101.15,100.16
36.05,38.87,102.04,101.69,100.97,100.03
36.43,39.02,104.1,103.64,102.77,101.7
36.52,39.02,103.31,102.97,102.25,101.25
36.6,39.88,103.84,103.53,102.82,101.85
36.84,40.23,103.03,102.83,102.33,101.56
37.7,40.69,103.49,103.31,102.8,102.04
37.83,40.54,101.61,101.43,100.97,100.32
37.77,40.92,103.01,102.89,102.49,101.91
37.46,40.85,102.02,102.06,101.85,101.45
37.57,40.85,102.41,102.48,102.23,101.78
37.96,41.04,101.21,101.41,101.24,100.86
39.92,42.69,102.29,102.49,102.33,101.9
40.57,42.81,100.67,100.87,100.62,100.12
41,42.96,100.81,101.11,100.99,100.54
41.33,43.65,99.22,99.68,99.76,99.49
41.6,44.35,97.8,98.3,98.47,98.31
42.02,44.35,96.86,97,96.75,96.27
42.72,44.88,97.11,97.24,96.97,96.4
43.15,45.54,97.85,97.95,97.64,97.04
43.22,46.5,98.68,98.86,98.64,98.09
43.22,46.96,98.2,98.38,98.2,97.72
43.63,47.96,96.77,97.06,97.03,96.8
46.48,51.29,96.38,96.65,96.66,96.47
51.93,53.85,94.61,94.96,95.05,94.96
52.88,54.46,94.62,94.98,95.13,95.11
53.58,54.67,93.37,93.73,93.9,93.93
53.9,54.44,94.8,95.13,95.27,95.23
57.4,56.19,94.2,94.54,94.66,94.62
59.03,57.54,94.6,94.95,95.1,95.08
59.58,58.12,95.14,95.47,95.62,95.59
59.63,58.23,93.04,93.52,93.78,93.86
59.6,58.19,93.88,94.49,94.75,94.88
60.68,58.58,93.76,94.41,94.77,94.97
61.23,58.96,93.84,94.49,94.83,94.99
63.23,60.19,93.03,93.68,94.01,94.18
63.86,60.67,93.34,93.89,94.15,94.26
64.58,62,93.33,93.85,94.12,94.24
64.48,62.42,95.44,95.69,95.77,95.66
64.3,62.58,94.84,95.15,95.29,95.24
64.17,62.77,94.09,94.4,94.57,94.55
62.68,62.54,93.68,94,94.21,94.22
62.43,62.5,92.3,92.63,92.88,92.95
62.71,62.7,92.72,93.01,93.24,93.32
63.27,62.73,93.82,94.1,94.28,94.27
63.67,62.73,96.04,96.27,96.31,96.07
63.8,62.81,97.2,97.43,97.45,97.18
63.6,63.04,97.38,97.61,97.64,97.36
63.22,63.08,97.65,97.9,97.94,97.66
61.68,62.35,97.34,97.56,97.58,97.29
61.13,61.92,98.51,98.66,98.58,98.19
60.73,61.69,97.44,97.72,97.72,97.39
61.13,61.87,97.5,97.82,97.77,97.42
61.8,62.06,96.6,96.93,96.91,96.55
62.7,62.33,97.48,97.77,97.7,97.28
62.9,63.02,97.22,97.47,97.36,96.92
63.14,63.54,97.8,98.06,97.92,97.41
62.67,69.85,98.77,99.04,98.94,98.4
61.43,70.23,99.32,99.26,98.73,97.91
60.57,69.23,98.91,98.89,98.43,97.71
60.25,69.08,99.22,99.34,98.98,98.31
60.05,69.75,95.44,95.62,95.55,95.2
58.61,67.92,93.96,94.14,94.06,93.75
56.25,67.28,93.43,93.58,93.52,93.29
53.42,65.59,93.67,93.84,93.71,93.39
49.25,63.5,92.33,92.53,92.47,92.2
44.92,65.27,91.66,91.89,91.89,91.69
42.55,65.54,92.72,92.95,92.92,92.68
41.54,65,91.8,92.01,91.97,91.74
42.28,65.31,92.59,92.78,92.66,92.32
47.47,69.08,94.17,94.35,94.2,93.77
58.6,73.31,93.96,94.1,93.92,93.48
64.62,75.46,94.37,94.59,94.44,94.03
72.17,77.88,94.99,94.97,94.8,94.4
72.68,78.33,96.73,96.37,95.82,95.09
69.85,76,97.32,96.76,95.95,95.05
67.33,73.65,96.64,96.22,95.56,94.76
61.73,71.38,95.72,95.36,94.74,93.97
56.67,68.58,97.41,96.96,96.28,95.46
47.73,64,97.36,96.88,96.19,95.38
43.23,59.85,98.23,97.66,96.85,95.93
41.73,58.38,97.49,96.71,95.8,94.85
41.43,58.5,96.43,95.72,94.9,94.02
47.17,59.58,97.19,96.46,95.64,94.75
47.9,60.27,97.38,96.76,96.02,95.22
48.43,60.46,97.84,97.32,96.66,95.94
48.7,61.04,99.88,99.35,98.62,97.84
52.07,61.92,100.06,99.44,98.65,97.81
58.47,65.19,99.94,99.44,98.7,97.91
61.9,65.58,100.37,99.92,99.17,98.37
63.5,65.96,100.35,100.05,99.31,98.54
63.67,66.23,100.3,100.13,99.47,98.73
64.53,65.73,102.43,102.1,101.21,100.3
62.6,65.46,103.31,102.84,101.81,100.8
60.5,65,102.92,102.75,101.85,100.89
59,61.46,102.2,101.37,100.48,99.53
55.27,59.88,102.82,102.06,101.17,100.21
55.05,59.65,101.83,101.12,100.24,99.31
54.57,57.19,102.59,101.77,100.77,99.75
54.17,56.54,102.4,101.62,100.63,99.61
51.8,56.54,102.59,101.89,100.95,99.96
51.33,55.85,104.92,104.22,103.16,102.03
50.73,55.42,103.33,102.68,101.71,100.65
50.13,54.96,101.45,100.88,99.99,99.03
49.5,53.92,101.56,101.02,100.14,99.2
47.77,53.27,102.58,101.99,101.07,100.1
46.7,53.23,101.12,100.59,99.75,98.86
43.17,52.15,100.03,99.59,98.85,98.07
42.13,50.73,97.99,97.68,97.09,96.44
41.78,48.5,98.2,97.94,97.36,96.69
41.67,48.08,98.89,98.56,97.99,97.31
41.7,48.23,98.08,97.62,96.95,96.2
42,47.88,99.7,98.88,98.01,97.09
41.76,47.73,100.37,99.17,98.15,97.09
40.88,47.69,99.43,98.9,98.05,97.15
38.9,47,99.46,98.65,97.75,96.83
37.93,46.54,99.6,98.83,97.93,97.01
37.8,47.13,99.19,98.53,97.68,96.79
37.43,47.5,100.26,99.53,98.63,97.71
37.02,47.81,101.28,100.53,99.61,98.65
37.27,47.96,101.67,100.89,99.96,98.98
37.58,47.77,101.58,100.82,99.9,98.95
38.27,47.67,99.74,99.05,98.18,97.28
38.43,47.75,99.62,98.9,98.04,97.14
38.52,47.71,100.29,99.63,98.84,97.95
39.92,48.04,101.14,100.46,99.62,98.7
40.55,48.46,100.44,99.78,99.03,98.18
41.67,48.58,102.56,101.81,100.96,100.04
41.8,48.96,103.6,102.65,101.68,100.67
41.82,48.88,103.4,102.38,101.39,100.37
41.67,48.65,103.74,102.62,101.56,100.51
41.08,45.54,104.05,103.21,102.3,101.3
40.57,48.19,103.75,103,102.11,101.12
40.97,48.54,103.76,103.03,102.2,101.25
40.64,48.75,104.3,103.37,102.4,101.38
40.57,48.54,102.13,101.75,101.12,100.32
39.97,48.31,101.44,100.85,100.09,99.26
39.5,47.85,101.94,101.35,100.58,99.73
39.5,47.77,100.6,100.03,99.27,98.44
39,47.88,100.84,100.11,99.21,98.29
38.47,47.65,101.28,100.59,99.71,98.78
38.5,47.65,99.74,99.11,98.28,97.39
38.27,47.62,99.42,98.75,97.91,97.04
38.23,47.5,99.76,99.04,98.16,97.27
38.42,47.08,99.5,98.65,97.7,96.76
38.08,46.88,100.77,99.96,99.02,98.03
37.48,46.38,100.26,99.54,98.65,97.71
37.05,46.08,99.99,99.31,98.43,97.49
36.85,46.08,100.59,99.94,99.09,98.18
36.71,45.85,101.7,101.05,100.16,99.23
36.3,45.69,102.37,101.74,100.85,99.89
34.22,45.27,101.5,101.13,100.38,99.48
33.65,44.69,102.02,101.58,100.76,99.82
33.82,44.08,102.61,102.11,101.19,100.17
33.63,43.69,102.44,102.33,101.5,100.5
33.42,43.54,104.07,103.16,102.08,100.95
33.42,43.54,103.74,102.87,101.85,100.76
33.35,43.62,104.35,103.43,102.35,101.23
33.43,44.19,104.11,103.18,102.1,100.98
33.27,43.81,102.72,101.99,101.02,99.99
32.86,43.75,103.58,102.78,101.75,100.65
32.1,43.75,102.71,101.98,101.03,100
32.27,43.63,102.47,101.79,100.89,99.9
32.67,43.35,102.66,101.97,101.07,100.08
33.08,43.42,102.64,101.93,101.01,100.02
33.3,43.44,102.48,101.81,100.95,99.99
34.22,43.62,102.66,101.94,101.05,100.07
35.87,44.81,104.41,103.59,102.6,101.51
37.3,45.35,104.35,103.49,102.49,101.42
37.53,45.35,104.4,103.62,102.69,101.66
37.8,45.19,106.53,105.78,104.82,103.7
37.72,45.27,106.91,106.17,105.07,103.82
37.5,45.15,106.9,106.3,105.33,104.16
36.33,45.04,106.36,105.87,105.02,103.91
36.4,45.04,105.97,105.59,104.84,103.85
37.47,46.12,106.43,106.05,105.3,104.35
38.2,47.58,107.26,106.83,105.97,104.9
39.18,49.54,106.17,105.42,104.38,103.37
49.77,53.69,106.03,105.32,104.35,103.4
49.9,54.81,106.5,105.72,104.73,103.77
49.83,54.35,105.84,105.11,104.17,103.24
49.97,54.65,105.74,105.04,104.14,103.26
49.9,54.69,105.37,104.73,103.85,102.98
49.23,54.77,105.34,104.74,103.86,103.01
48.87,55.23,104.48,103.91,103.09,102.28
48.28,56.08,104.06,103.51,102.74,101.94
48.87,56.19,103.53,103.03,102.29,101.5
49.6,56.15,103.4,102.79,102.01,101.18
49.9,56.73,102.29,101.75,101.04,100.28
49.75,57,102.93,102.4,101.7,100.97
49.8,57.73,100.83,100.3,99.64,98.99
48.73,58.35,100.91,100.48,99.93,99.39
46.97,59.85,99.96,99.53,98.98,98.43
45.93,62.69,101.2,100.6,99.9,99.2
46,63.27,103.19,102.2,101.23,100.29
45.5,62.12,103.13,101.95,100.94,99.97
45.17,62.19,104.59,102.86,101.73,100.77
45.93,63.23,104.42,102.39,101.23,100.3
48.2,63.69,103.12,101.65,100.73,99.95
52.5,64.08,102.07,100.72,99.86,99.12
54.1,64.54,102.09,100.87,100.07,99.37
54,63.58,101.67,100.32,99.43,98.66
51.85,62.31,100.97,99.73,98.94,98.24
49.03,60.96,100.27,99.04,98.24,97.56
46.9,59.96,98.17,97.32,96.73,96.21
44.32,58.63,97.88,96.94,96.31,95.79
43.12,58.14,98.29,97.36,96.78,96.28
41.75,56,97.38,96.57,96.14,95.78
41.21,51.17,96.92,96.24,95.84,95.5
42.57,50.83,97.34,96.69,96.32,95.99
45.16,52.67,97.65,96.84,96.42,96.03
46.57,52.92,98.08,97.21,96.73,96.31
47.89,52.8,97.37,96.48,96.01,95.59
49.86,53.92,97.59,96.74,96.28,95.92
53.29,58,95.58,94.08,93.59,93.29
53.86,59.54,97.35,95.32,94.74,94.39
53.68,59.67,96.41,93.75,93.12,92.77
53.68,59.21,94.48,92.86,92.34,92.1
53.36,59,96.07,93.45,92.88,92.57
53,58.58,93.96,93.38,93.04,92.85
52.61,57.88,93.65,93.17,92.92,92.82
49.21,56.92,93.86,93.36,93.13,93.05
48.14,56.46,93.88,93.34,93.06,92.95
44.89,54.79,94.55,93.83,93.36,93.15
42.11,53.71,95.96,95.02,94.37,94.01
41.82,53.54,92.88,92.1,91.74,91.62
42.54,53.29,95.54,94.68,94.16,93.91
42.96,53.17,94.45,93.71,93.25,93.06
42.73,52.58,93.29,92.71,92.4,92.28
42.68,52.58,92.66,92.05,91.72,91.62
41.64,52.17,92.75,91.89,91.45,91.33
39.79,51.33,91.67,90.84,90.42,90.26
39.32,50.69,92.83,91.86,91.36,91.11
38.25,50.83,92.27,91.37,90.77,90.48
37.93,50.21,92.92,91.99,91.37,91.03
37.93,49.38,94.88,93.81,93.1,92.66
37.71,48.83,94.42,93.2,92.5,92.11
37.46,48.25,93.07,91.98,91.39,91.11
36.68,48,92.41,91.65,91.14,90.92
35.21,47.46,91.52,90.87,90.34,90.11
35.18,46.92,91.56,90.91,90.56,90.34
34.77,47.13,92.8,92.07,91.53,91.1
34.14,47.04,92.53,91.78,91.3,90.92
34.46,46.88,93.54,92.62,92.02,91.57
34.54,46.71,94.57,93.49,92.78,92.21
37.82,47.08,91.16,90.27,89.76,89.39
39.82,48.04,90.73,89.74,89.11,88.66
40.39,48.21,91.01,89.88,89.08,88.47
40.71,49.29,89.74,88.67,87.87,87.26
41.73,49.75,90.34,89.34,88.65,88.11
43,51.29,88.85,87.98,87.44,87.05
43.96,53.27,87.31,86.59,86.19,85.9
44.57,54.13,85.77,85.05,84.69,84.43
45.11,56,85.82,85.11,84.73,84.46
45.43,56.58,85.74,84.98,84.53,84.23
45.54,56.92,81.84,81.2,80.74,80.4
45.46,57.63,81.78,80.94,80.36,79.87
45.11,57.88,82.7,81.95,81.5,81.09
45.04,58.54,82.75,82.06,81.62,81.21
44.48,58.71,82.71,81.91,81.38,80.9
44.29,58.67,82.81,82.49,81.96,81.47
44.75,58.88,80.52,80.13,79.81,79.54
44.93,58.88,82.09,81.75,81.46,81.23
45.86,59.58,81.01,80.8,80.64,80.54
50.64,61.29,81,80.7,80.48,80.34
56.36,63.29,81.42,81.12,80.94,80.83
57.71,64.27,82.2,81.96,81.81,81.68
60.2,65.25,81.12,80.9,80.75,80.64
58.25,65.04,80.54,80.42,80.36,80.31
57.21,64.69,78.78,78.84,78.84,78.85
56.68,64.9,77.19,77.19,77.19,77.24
56.18,64.96,78.68,78.6,78.54,78.51
56.32,65,77.91,77.87,77.81,77.82
55.39,65,78.65,78.6,78.54,78.54
55.57,64.85,77.4,77.38,77.36,77.44
55.27,64.52,77.94,77.87,77.83,77.86
54.64,64.77,77.18,77.15,77.12,77.13
52.71,64.17,74.21,74.16,74.08,74.06
52.32,63.75,75.82,75.82,75.79,75.8
51.04,63.38,75.64,75.66,75.71,75.8
50,64.17,74.61,74.64,74.73,74.86
49.61,68.88,74.58,74.5,74.43,74.37
50.82,73.96,75.58,75.85,75.85,75.82
53.07,76.46,76.51,76.59,76.67,76.74
54.79,76.63,75.78,75.87,75.97,76.07
57.71,77.5,74.09,74.17,74.25,74.37
61.96,78.63,73.69,73.76,73.82,73.9
65.5,77.5,66.15,66.26,66.41,66.64
65.96,76.5,69,69.1,69.21,69.41
63,75.13,66.88,67,67.15,67.39
60.86,73.33,67.38,67.46,67.56,67.76
60.29,72.21,66.81,66.9,67.03,67.23
60.61,71.58,65.84,65.96,66.08,66.28
63.84,71.25,63.05,63.21,63.38,63.59
67.71,71,63.82,63.98,64.15,64.34
70.36,72.33,60.94,61.16,61.42,61.7
73.04,72.96,59.95,60.19,60.52,60.87
73.67,73.68,57.81,58.08,58.41,58.76
73.75,74.17,55.91,56.26,56.64,57.04
79.36,76.79,55.93,56.26,56.55,56.85
80.96,78,56.47,56.79,57.13,57.46
78.11,76.58,54.11,54.36,54.7,55.06
70.68,75.92,56.52,57.13,57.48,57.86
67.82,75.75,55.26,55.63,56.05,56.49
62.46,73.13,57.12,57.48,57.87,58.29
